Text,Label
Jeevana banda haage accept madtha sagtidira wish you good luck,Non-depressive
ಬೆಳೆದು ನಿಂತಿರೋ ಒಬ್ಬ ಮಗ ಇದ್ದಾರೆ ಅಲ್ವಾ ಸರ್ ನಿಮಗೆ? ಆದ್ರೂ ಇಷ್ಟು ಕಷ್ಟ ಪಡ್ತಾ ಇದ್ದೀರ ಸ್ವಾವಲಂಬಿ ಆಗಿರ್ತೀನಿ ಅಂತ ನೀವು ಗ್ರೇಟ್ ಸರ್,Non-depressive
Swabhimaani neevu. Keep it up,Non-depressive
ಎಷ್ಟೇ ಆಗ್ಲೀ ಚಾಮಯ್ಯ ಮೇಷ್ಟ್ರ ಮಗ ಅಲ್ವ...,Non-depressive
Nanu kellida uthammavada maatugallu thanks sir,Non-depressive
Allaru swabimana life evarannu nodi kaliyabeku,Non-depressive
sir nim left kaalu samasye  iruvudu  rinda neevu automatic gear iro gaadi odusbodu Alva sir nimage tumba help agute,Non-depressive
Anusha Kumarswamy yes,Non-depressive
@Manju Sl nಹೌದು ಸರ್,Non-depressive
Swabhimani Shankar Ashwath avru elrigu maadari... U r great sir,Non-depressive
Sir nange ashwath sir andre praana..nan appana hage iddru.. avranna kalkonda dukka tumbaa ide nange..and I respect u tooo sir...god bless u sir..,Non-depressive
God bless u ashwath Sir nimma harogya chennagirali,Non-depressive
ನೀವು ತುಂಬಾ ಸ್ವಾಭಿಮಾನದ ವ್ಯಕ್ತಿ. ಶುಭಾಶಯಗಳು,Non-depressive
Fittest will survive. Ashwath olle actor aadre maganu ange aagbeku andre aagutta? Dr rajakumar tara avr maklu aagalla avr yavattidru avre. So illi acchari pado avashyakate illa.,Non-depressive
Ashwath avrne noddag aythu.,Non-depressive
Ivrna nodidre ashwath avrna nodida hange agutte......nVoice antu ade tara ide,Non-depressive
ಸ್ವಾಭಿಮಾನದಿಂದ ಬದುಕೋದು ಮನುಷ್ಯನ ಅಸಲಿ ಗುಣ ಇದನ್ನು ಎಲ್ರು ಅಳವಡಿಸಿಕೊಳ್ಳಬೇಕು,Non-depressive
god bless u sir,Non-depressive
ಕಷ್ಟ ಎಲ್ಲರಿಗೂ ಇದೆ sir.... ಅದನ್ನು ಮೆಟ್ಟಿ ನಿಲ್ಲಿ......ಈಗ ಹೇಗಿದ್ರು ಫಿಲ್ಮ್ ಗೆ ಚಾನ್ಸ್ ಗಳು ಸಿಕ್ತಿವೆ...ಖುಷಿಯಾಗಿರಿ.,Non-depressive
dandega takka maga sirnjhevana annodu hege anta thorise kottavru neu sirnyellanhayaka natarante sokeman nevalla sir,Non-depressive
Jeevana channagi arta  madkondeedare nnShankar Ashwath avar  nNice,Non-depressive
ಎಲ್ಲಾ ಸರಿnnnಆದರೆ ಬೆಂಗಳೂರಲಿರುವ ola Uber ಡ್ರೈವರ್  ಕಥೆ ಕೇಳೋರ್ಯಾರು,Non-depressive
Good human being...,Non-depressive
No comments. Kambani kannadi iddanthe,Non-depressive
ದುಡಿಯೊದಕ್ಕೆ ಮೈಯತುಂಬಾ ಶಕ್ತಿ ತುಂಬೈತೆ ಅಡ್ಡ ದಾರಿ ಹಿಡಿಯೊದ್ ತಪ್ಪು ಅಂತ ಗೊತೈತಿ ನಿಮ್ಮ ಸ್ವಾಭಿಮಾನ ನಿಮ್ಮ ಅಸ್ತ್ರ ಸರ್ ನಿಮಗೆ ದೇವರು ಒಳ್ಳೆಯದು ಮಾಡಲಿ.nಇಂತಿ,Non-depressive
Sandeep NKV super,Non-depressive
ದರ್ಶನ್ ಸರ್ ನಾವು ನಿಮ್ಮ ಅಭಿಮಾನಿಗಳು ನಮ್ಮ ಕಲಾವಿದರು ಈ ರೀತಿ ಕಷ್ಟ ಪಡೋದು ನಮಗೆ ಮನಸ್ಸಿಗೆ ತುಂಬಾ ನೋವಾಗುತ್ತೆ ನೀವು ದಯವಿಟ್ಟು ಇಂಥ ಮಹಾನ್ ಕಲಾವಿದರನ್ನು ತಮ್ಮ ಜೊತೆ ಕರೆದುಕೊಂಡು ನಡೆಯಿರಿ ಅಭಿಮಾನಿ ಅಭಿಮಾನಿಗಳಿಗೆ ಕೊಡುವ ದೊಡ್ಡ ಉಡುಗೊರೆ ನಿಮ್ಮಿಂದ ನಾವು ನಾ ಬಯಸುತ್ತೇವೆ,Non-depressive
ಹೌದು... ಸ್ಪೂರ್ತಿಯ ಮಾತುಗಳು..... ನಿಜವಾದ ಕಲಾವಿದನಿಗೆ ಬೆಲೆ ಇಲ್ಲ....ಶಂಕರ್ ಅಣ್ಣನಿಗೆ ಒಳ್ಳೆಯದಾಗಲಿ,Non-depressive
ಸರ್ bigg boss house ಗೆ ಹೋಗಿ ನೀವೇ ಗೆಲ್ತಿರಾ 🥺,Non-depressive
Devaru olledu madtane sir..nimge chenag iri,Non-depressive
Tereya abhinayada indide jeevanada pathra,Non-depressive
ಸಾರ್ ನಿಮ್ಮ ತಂದೆ ನಿಮಗೆ ಕಲಿಸಿದ ಸಂಸ್ಕಾರ ಸಂಸ್ಕೃತಿ ನಮಗೆ ತುಂಬಾ ಇಷ್ಟ ಆಯ್ತು ಮತ್ತು ನೀವು ಅವರು ತೋರಿಸಿದ ಮಾರ್ಗದರ್ಶನದಲ್ಲಿ ನಡೀತಾ ಇರೋದು ನಮಗೆ ತುಂಬಾ ತುಂಬಾ ಇಷ್ಟ ಆಯ್ತು ನೀವು ತಂದೆಗೆ ತಕ್ಕ ಮಗ,Non-depressive
Mysore maharajara bagge hemme inda helidralla tumba chennagittu.,Non-depressive
Super super super,Non-depressive
Nan jeevana yak hingaytu anta camera munde ಅಳುತ್ತಾ kuthiro janagala madya,Non-depressive
Bangalore ಗೆ ಬನ್ನಿ ಕಾಲ್ ಮಾಡಿ 9743436877,Non-depressive
ಸರ್ pls contact 9743436877,Non-depressive
Intha olle video nu dislike madiroru yentha kachada nanmaklirbeku🤦🤦🤦🤦,Non-depressive
Swabhimana da baduku sartaka,Non-depressive
@syed Noor Noori sdi ಧನ್ಯವಾದಗಳು,Non-depressive
Bro Adhu Hage Alla Yenu ilde Ondhu life start madidre yenu ansolla yella iddu kalkondu hege life lead madidre Novvu agutte so adhunna artha madkoli aste bcz avr best life Nodi e life ge bandirtare n avrge Acting bittu bere barolla adru ivru drive madtidare so great alva,Non-depressive
Yen sir nivu.... Owsome human being,Non-depressive
@sangeetha.k. chinnu ಶೋ ಕಚಡಾ ಇಲ್ಲರಿ ಜನ ಹಂಗ ಬರತಾರ,Non-depressive
@RAJ NRJ nijavada matu atleast navu avaranna nodi kaliyo pathagalu tumba irutte,Non-depressive
ನಾನು 15ವರ್ಷ ಹಿಂದೆ ಚಾಮಯ್ಯ ಮೇಷ್ಟ್ರು ಅಶ್ವಥ್ ಸಾರ್ ಇಂಟರ್ವಿವ ನೋಡಿದ್ದೆ,Non-depressive
ಸ್ವಾಭಿಮಾನಿ ದೇವತ ಪುರುಷನ ಮಗ... ತಕ್ಕಂತೆ ಇದಾರೆ,Non-depressive
Anna super aaegi magadheera videos entertainment new folder,Non-depressive
Le Bindu thudugi,Non-depressive
Super guru neevu,Non-depressive
Super super super,Non-depressive
Osm vedio anna,Non-depressive
So nice bro,Non-depressive
Nija bro kolithiro kobbari mukha ne. Inthavrinda ne first minus India ge.,Non-depressive
Super Ri Nijvaglu Nevu Creative Kannadigane,Non-depressive
Nim video yella entertainment ede keep rocking,Non-depressive
Bro e tiktok madovrna modlu thuldu sayisbeku ...nBari bildup kodo sedegale erodu bvrc galu,Non-depressive
Super guru continue,Non-depressive
Ee  boli maklige deshakoskara1 app delete madakkaglilla,Non-depressive
Lo Anna ninu nijvada hero kanocorrect agi helde,Non-depressive
China apps yallu remove madbeku sir  Nev innu strongag warning kodbeku sir,Non-depressive
ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಬ್ರದರ್,Non-depressive
I'm soo soo happiiii,Non-depressive
Bro super bro allarigu artha agothara  alidira,Non-depressive
Tiktok matra alla bro chaina du ellanu ban madbeku,Non-depressive
Le hudugira tik tok bidi banni lagori aduma horagde social distance nalli lagori ata tik tok ge tata only for tik tok girls ________,Non-depressive
Super guru neenu tiktak sede galige yeneludru arthagalla,Non-depressive
Guru mast agi helidira,Non-depressive
Well said bro,Non-depressive
Super awesome bro,Non-depressive
Chinna voice super jai army,Non-depressive
R u tok tok girl??,Non-depressive
ಏನಾದರೂ ತಪ್ಪಿದ್ದರೆ ಕ್ಷಮೆ ಇರಲಿ..nಹೀಗೆ support ಮಾಡ್ತೀರಿ ನಾನು ನಿಮಗೆ entertainment ಕೊಡ್ತಿರ್ತಿನಿ...nಹಾಗೆ instgram ಅಲ್ಲೂ ಕೂಡ follow ಮಾಡಿn,Non-depressive
Instagram bya agithi ana,Non-depressive
Super guroonSakkattagittu video. ...,Non-depressive
Yen thapu illa Inna chanag ugibeku,Non-depressive
@kushal kumar thankz hage insta alli follow madi,Non-depressive
@Creative Kannadiga ok bro,Non-depressive
ಏನು ತಪ್ಪಿಲ್ಲ ಸರಿಯಾಗಿ ಹೇಳಿದ್ದಿರಾ,Non-depressive
I ಸೂಪರ್ Brother,Non-depressive
I like your voice bro,Non-depressive
Super annna neevu,Non-depressive
Super guru. Chinage huttida sooleaklige saryagi hugididiya,Non-depressive
Yenu tappilla guru ...,Non-depressive
ನೀವು ಹೇಳಿದ್ದರಲ್ಲಿ ಎನೂ ತಪ್ಪಿಲ್ಲ ...,Non-depressive
Pakka Anna Nivu helidu pakka nija,Non-depressive
Bro nanu tik tok install madidde..onde dinakke uninstall madde....matte tik tok sahavasakke hogilla...allinda tik tok agu hogugalanna troll video dalle nodi njoy madta idini....super bro...🤣🤣🤣🤣,Non-depressive
Bindu gowda dagar,Non-depressive
Bro super super🥰🥰🥰,Non-depressive
Super guru,Non-depressive
Nana support Ninna ge erote bhi  nBut nice video good luck Anna,Non-depressive
Yavalo bindu Gowda avulu Thu.......... Nan Ke................,Non-depressive
supar anna Ennu Ugiri nan makluge tiktok beda,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
My dream IPS,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
Back burn rashmika,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಯಾಕ್ ಗುರು ಈ. ಹಾಡು ಇಷ್ಟು ಅದ್ದಿಕ್ಟ್ ಆಗ್ಬಿಟ್ಟಿದೆ,Non-depressive
ಸಾಂಗ್ ಬೆಂಕಿ n,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ನಿನ್ನೆ ಅಷ್ಟೆ movie ನೋಡಿದೆ.movie,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
Yudha mada beku katukara🧟 munde oda ‍baradu bhagavatgethe Who likes this line,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
2020  new year special viewers like here,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
Super sir nivu nigavgllu nivu igienanLove fellore hudegiriegi supirthie sir,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
Movie is awesome,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
Film koda e hadin Tara slow poison,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
Vijaya prakasha voice is amazing song super,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ರಕ್ಷಿತ್ ಶೆಟ್ಟಿಯವರು ಎರಡನೇ ಕನ್ನಡದ ಕನಸುಗಾರ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Non-depressive
Boss nivu Rashmi kinta jasthi belibeku,Non-depressive
Super movie nim movie all time record agbeku  uppi fans,Non-depressive
ಈ ಹಾಡು ಕೇಳಲು ತುಂಬ ಚೆನ್ನಾಗಿದೆ,Non-depressive
OUR Karnataka is great state in india,Non-depressive
Mujhe kuch smjh nhi aaya but I luv this song,Non-depressive
Any Hubli Hudga Here,Non-depressive
avru hege andre . neenu hene satya helu naavu deslike maadode . naavu erode adke avru huttutane . appa ammananne esta pattirlikkella,Non-depressive
Bidu guru vorkolru edri moduke hogudu nLike China nodi navu bega fast hagbekantilva hage,Non-depressive
ಚಿನಾ ಎನನಾ ಉತ್ಪಾದನೆ  ಮಾಡಲಿ ನಿನು ನಿನದೇಶ ಉತ್ಪಾದನೆ ಮಾಡಿದ ವಸ್ತುಗಳು ಉಪಯೊಗಿಸು  ನಮ್ಮ ಗಿಂತ ದೊಡ್ಡದೆನು ಅಲ್ಲ  ಭಾರತೀಯರನ್ನು  ನಿನ್ನ ಅತಿ ಬುದಿವಂತಿಕೆಯಿಂದ ಕಿಂಚಪರಿಚಬೆಡ,Non-depressive
Nice explain sir,Non-depressive
@Cockpit cock allavuddin mayadeepa annodu Arabian nights stories nalli baruva kaalpanika kathe deepa ujjidare bhootha bandhu ella kelasa maaduthve allavuddin khilji alla,Non-depressive
Ee video dalli adtiro game yavdu,Non-depressive
E game yavadu bro,Non-depressive
Nev helerodu tappe illa sir,Non-depressive
2020 ಇಪತ್ತರಲ್ಲಿ ಅತ್ಯುತ್ತಮ ನಿರ್ಧಾರ ಸರಿಯಾಗಿಯೇ ಇದೆ,Non-depressive
Give me ur mail address,Non-depressive
Bro aa game  name  heli,Non-depressive
Bro yav game,Non-depressive
nivu helidu sari nanu follow madthini🤗,Non-depressive
Yava game name,Non-depressive
Yava game name,Non-depressive
Super bro keep doing bro,Non-depressive
Hanna neve super,Non-depressive
Bro game name,Non-depressive
Super song bro,Non-depressive
Nim uru yavdu,Non-depressive
Edu yav game sir..,Non-depressive
Super song bro,Non-depressive
ನಿಂದು ಬ್ರೋ ನಿಜವಾದ ಟ್ಯಾಲೆಂಟ್ ಅಂದ್ರೆ,Non-depressive
Super song sir,Non-depressive
Nin voice and dialogues ge fidha guru 🤣🤣🤣🤣🤣,Non-depressive
ಗುರು ಸುಪ್ಪರ್ ನೀವು,Non-depressive
Anna e game yavadu,Non-depressive
Guru avrkina nine over agi adta  idiya,Non-depressive
ಟಿಕ್ ಟಾಕ್ #ಕ್ರಿಯೇಟಿವ್ ಕನ್ನಡಿಗ ನಿಮಗೆ ನಮ್ಮ #ಕನ್ನಡ ಜನತೆಯಿಂದ ತುಂಬು ಹೃದಯದ #ಧನ್ಯವಾದಗಳು ನೀವು ಇದೇ ರೀತಿಯಿಂದ ಮುಂದೆ ಇನ್ನೂ ಹೆಚ್ಚಿನ ವಿಡಿಯೋ ಗಳನ್ನು ಮಾಡಬೇಕೆಂದು ತಮ್ಮಲ್ಲಿ ವಿನಂತಿ ಜೈ ಹಿಂದ್ ಜೈ #ಕರ್ನಾಟಕ ಮಾತೆ,Non-depressive
Maneli appa amma na chennagi nodkondilla andru tirke shoki beku ivarigella bro,Non-depressive
yestu bejar Ali edhe nange nagu tadiyoke agtha Ella vidoe nodi,Non-depressive
ಹಲೋ ಫಾರ್ ನನ್ ಮಗಂಗೆ ಮಾನ ಮರ್ಯಾದೆ ಇಲ್ಲ ಅಣ್ಣ ಇಲ್ಲೋ ಏನು ಆಗಿದೆಯಂತೆ ಯುನೋ ಭಾರತ-ಚೈನಾ ಫಸ್ಟ್ ಕೇಳಿ ಅಣ್ಣ ನಮ್ ದೇಶಕ್ಕೆ ದ್ರೋಹ ಬಗ್ಗೆ ದ್ರೋಹಿಯನ್ನು ಅಣ್ಣ ಇನ್ನೂ ಸ್ವಲ್ಪ ಚೆನ್ನಾಗಿ ಉಗಿರಿ ಅವನಿಗೆ,Non-depressive
ಅಣ್ಣ ನಮ್ಮನ್ನು ಅಲ್ಲ ಅವರ ಗೋಳು ಅಂತ ಹೇಳಿ,Non-depressive
ಅಣ್ಣ ಇನ್ನೊಂದ್ ಸ್ವಲ್ಪ ಉಗಿರಿ ಅವರಿಗೆ ನಮ್ಮ ಯೋಧರ ಬಗ್ಗೆ ಚಿಂತನೆ ಮಾಡುತ್ತಿಲ್ಲ ತಿರುಬೋಕಿ ಇನ್ನು ಸ್ವಲ್ಪ ಚೆನ್ನಾಗಿ ಉಗಿರಿ ಅಣ್ಣ,Non-depressive
Sakath anna nim haadu,Non-depressive
ಅಣ್ಣಾ ಚೆನ್ನಾಗಿ ಉಗಿತಿರಾ,Non-depressive
Game name  bro,Non-depressive
Guru nin voice en guru adu ha ha bombat__ series agi ond heltini nanage enadru nim videos inda nakku nakku hotte novu bandre neeve javabdari helidini,Non-depressive
Amruta kud dashte santosha kanla,Non-depressive
Bro ninge roost madakke baralla Rc ge nodi kali,Non-depressive
Sari guru nan Rc nodod irli ninu illi bandiro cmnts nodu ninge gotthagutthe,Non-depressive
Bro a game yavdu,Non-depressive
ಮಿಂಡರಿಗುಟ್ಟಿದೊನೆ. ನಿನ್ನ. ಮಾತೆ.   ಹೆಚ್ಚಾಯಿತಲ್ಲೋ,Non-depressive
Super roast but e pubg vedios yake sink madi roast madtira. Change madi,Non-depressive
Bro game name pizz,Non-depressive
Super bro nim song,Non-depressive
Thooo ni chanalge nai maga,Non-depressive
Olle kelsa madudru ban madi......  2020 li idonde gudnews,Non-depressive
Bro nivu yava game adtaiyidara please comment,Non-depressive
Idu yava game bro,Non-depressive
Chindhi udayisidhya guru..... So I am happy.....,Non-depressive
Brother Bindu Gowda du tik tok ban hagirodhru bagge matadidhalala adur bagge video Madi n( Love you u r channel ),Non-depressive
Anna game yavdu,Non-depressive
